Order ID,Order Date,Customer Name,Segment,City,State,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2015-119697,12/28/2015,Eric Murdock,Consumer,Philadelphia,Pennsylvania,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.384,2,0.2,1.3596
CA-2016-154508,11/16/2016,Ruben Dartt,Consumer,Carlsbad,New Mexico,Office Supplies,Envelopes,Staple envelope,28.4,5,0,13.348
CA-2016-113817,11/07/2016,Max Jones,Consumer,Seattle,Washington,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,27.68,2,0.2,9.688
CA-2014-139892,09/08/2014,Becky Martin,Consumer,San Antonio,Texas,Office Supplies,Art,BIC Brite Liner Highlighters,9.936,3,0.2,2.7324
CA-2014-139892,09/08/2014,Becky Martin,Consumer,San Antonio,Texas,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,8159.952,8,0.4,-1359.992
CA-2014-139892,09/08/2014,Becky Martin,Consumer,San Antonio,Texas,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,275.928,3,0.2,-58.6347
CA-2014-139892,09/08/2014,Becky Martin,Consumer,San Antonio,Texas,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06,9,0.3,-24.858
CA-2014-139892,09/08/2014,Becky Martin,Consumer,San Antonio,Texas,Office Supplies,Art,Sanford Liquid Accent Highlighters,32.064,6,0.2,6.8136
CA-2014-139892,09/08/2014,Becky Martin,Consumer,San Antonio,Texas,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,177.98,5,0.8,-453.849
CA-2014-139892,09/08/2014,Becky Martin,Consumer,San Antonio,Texas,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976,3,0.2,8.9985
CA-2014-118962,08/05/2014,Chad Sievert,Consumer,Los Angeles,California,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",20.94,3,0,9.8418
CA-2014-118962,08/05/2014,Chad Sievert,Consumer,Los Angeles,California,Office Supplies,Paper,Xerox 1913,110.96,2,0,53.2608
CA-2014-118962,08/05/2014,Chad Sievert,Consumer,Los Angeles,California,Furniture,Chairs,"Global Value Steno Chair, Gray",340.144,7,0.2,21.259
US-2014-100853,9/14/2014,Jennifer Braxton,Corporate,Chicago,Illinois,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.448,2,0.8,-131.12
US-2014-100853,9/14/2014,Jennifer Braxton,Corporate,Chicago,Illinois,Office Supplies,Labels,Avery 51,20.16,4,0.2,6.552
US-2017-152366,4/21/2017,Shirley Jackson,Consumer,Houston,Texas,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",97.264,4,0.8,-243.16
US-2015-101511,11/21/2015,Joel Eaton,Consumer,Newark,Ohio,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",396.802,7,0.3,-11.3372
US-2015-101511,11/21/2015,Joel Eaton,Consumer,Newark,Ohio,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15.88,5,0.2,-3.7715
CA-2015-137225,12/15/2015,Jim Kriz,Home Office,New York City,New York,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28,1,0,1.4104
CA-2014-166191,12/05/2014,David Kendrick,Corporate,Decatur,Illinois,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816,2,0.2,1.8612
CA-2014-166191,12/05/2014,David Kendrick,Corporate,Decatur,Illinois,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744,7,0.2,76.6395
CA-2014-158274,11/19/2014,Robert Marley,Home Office,Monroe,Louisiana,Technology,Phones,AT&T TR1909W,503.96,4,0,131.0296
CA-2014-158274,11/19/2014,Robert Marley,Home Office,Monroe,Louisiana,Technology,Phones,Nokia Lumia 521 (T-Mobile),149.95,5,0,41.986
CA-2014-158274,11/19/2014,Robert Marley,Home Office,Monroe,Louisiana,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29,2,0,7.25
CA-2016-105018,11/28/2016,Sally Knutson,Consumer,Fairfield,Connecticut,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2,0,3.4368
CA-2014-123260,8/26/2014,Frank Merwin,Home Office,Los Angeles,California,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8,8,0,22.984
CA-2016-157000,7/16/2016,Alice McCarthy,Corporate,Grand Prairie,Texas,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",37.224,3,0.2,3.7224
CA-2016-157000,7/16/2016,Alice McCarthy,Corporate,Grand Prairie,Texas,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016,3,0.2,6.255
CA-2015-102281,10/12/2015,Mark Packer,Home Office,New York City,New York,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.136,4,0.2,112.392
CA-2015-102281,10/12/2015,Mark Packer,Home Office,New York City,New York,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76,6,0,20.0928
CA-2015-102281,10/12/2015,Mark Packer,Home Office,New York City,New York,Office Supplies,Paper,Xerox 205,51.84,8,0,24.8832
CA-2015-102281,10/12/2015,Mark Packer,Home Office,New York City,New York,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352,3,0.2,46.9764
CA-2015-102281,10/12/2015,Mark Packer,Home Office,New York City,New York,Office Supplies,Art,4009 Highlighters by Sanford,19.9,5,0,6.567
CA-2015-131457,10/31/2015,Mary Zewe,Corporate,Redlands,California,Office Supplies,Envelopes,Poly String Tie Envelopes,14.28,7,0,6.7116
CA-2014-140004,3/21/2014,Cassandra Brandow,Consumer,Hamilton,Ohio,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,0.2,1.2038
CA-2014-140004,3/21/2014,Cassandra Brandow,Consumer,Hamilton,Ohio,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048,3,0.2,1.5876
CA-2017-107720,11/06/2017,Valerie Mitchum,Home Office,Westfield,New Jersey,Office Supplies,Storage,Decoflex Hanging Personal Folder File,46.26,3,0,12.0276
US-2017-124303,07/06/2017,Fred Hopkins,Corporate,Philadelphia,Pennsylvania,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,2,0.7,-2.2586
US-2017-124303,07/06/2017,Fred Hopkins,Corporate,Philadelphia,Pennsylvania,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3,0.2,5.8203
CA-2017-105074,6/24/2017,Maria Bertelson,Consumer,Akron,Ohio,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744,3,0.2,6.795
CA-2014-133690,08/03/2014,Bruce Stewart,Consumer,Denver,Colorado,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75,2,0.5,-161.875
CA-2014-133690,08/03/2014,Bruce Stewart,Consumer,Denver,Colorado,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6,1,0.2,0.2925
US-2017-116701,12/17/2017,Logan Currie,Consumer,Dallas,Texas,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,66.284,2,0.8,-178.9668
CA-2017-126382,06/03/2017,Heather Kirkland,Corporate,Franklin,Tennessee,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7,0.2,9.6712
CA-2017-108329,12/09/2017,Laurel Elliston,Consumer,Whittier,California,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,444.768,4,0.2,44.4768
CA-2017-135860,12/01/2017,Joseph Holt,Consumer,Saginaw,Michigan,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92,4,0,5.8744
CA-2017-135860,12/01/2017,Joseph Holt,Consumer,Saginaw,Michigan,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98,2,0,35.6346
CA-2017-135860,12/01/2017,Joseph Holt,Consumer,Saginaw,Michigan,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,0,7.4824
CA-2017-135860,12/01/2017,Joseph Holt,Consumer,Saginaw,Michigan,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",52.29,9,0,16.2099
CA-2017-135860,12/01/2017,Joseph Holt,Consumer,Saginaw,Michigan,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99,1,0,3.6796
CA-2015-101007,02/09/2015,Michael Stewart,Corporate,Dallas,Texas,Technology,Accessories,Memorex Micro Travel Drive 8 GB,20.8,2,0.2,6.5
CA-2015-146262,01/02/2015,Victoria Wilson,Corporate,Medina,Ohio,Office Supplies,Labels,Avery 505,23.68,2,0.2,8.88
CA-2015-146262,01/02/2015,Victoria Wilson,Corporate,Medina,Ohio,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45,5,0.5,-244.323
CA-2015-146262,01/02/2015,Victoria Wilson,Corporate,Medina,Ohio,Technology,Phones,Speck Products Candyshell Flip Case,62.982,3,0.4,-14.6958
CA-2015-146262,01/02/2015,Victoria Wilson,Corporate,Medina,Ohio,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,1188,9,0.7,-950.4
CA-2015-146262,01/02/2015,Victoria Wilson,Corporate,Medina,Ohio,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2,0.2,4.4792
CA-2016-130162,10/28/2016,Jonathan Howell,Consumer,Los Angeles,California,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",93.06,6,0,26.0568
CA-2016-130162,10/28/2016,Jonathan Howell,Consumer,Los Angeles,California,Technology,Phones,Adtran 1202752G1,302.376,3,0.2,22.6782
CA-2015-169397,12/24/2015,Joni Blumstein,Consumer,Dublin,Ohio,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,5.584,2,0.2,1.8148
CA-2015-169397,12/24/2015,Joni Blumstein,Consumer,Dublin,Ohio,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704,6,0.2,8.2302
CA-2015-169397,12/24/2015,Joni Blumstein,Consumer,Dublin,Ohio,Office Supplies,Binders,Ibico Standard Transparent Covers,19.776,4,0.7,-13.8432
CA-2015-169397,12/24/2015,Joni Blumstein,Consumer,Dublin,Ohio,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848
CA-2015-169397,12/24/2015,Joni Blumstein,Consumer,Dublin,Ohio,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,479.988,4,0.7,-383.9904
CA-2015-169397,12/24/2015,Joni Blumstein,Consumer,Dublin,Ohio,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168,2,0.2,2.7168
CA-2015-163055,08/09/2015,David Smith,Corporate,Detroit,Michigan,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.2,1,0,0.968
CA-2015-163055,08/09/2015,David Smith,Corporate,Detroit,Michigan,Furniture,Tables,Bevis 36 x 72 Conference Tables,622.45,5,0,136.939
CA-2015-163055,08/09/2015,David Smith,Corporate,Detroit,Michigan,Office Supplies,Storage,Rogers Deluxe File Chest,21.98,1,0,0.2198
US-2015-145436,2/28/2015,Valerie Dominguez,Consumer,Columbia,Tennessee,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2,0.2,-28.2744
US-2015-145436,2/28/2015,Valerie Dominguez,Consumer,Columbia,Tennessee,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",389.696,8,0.2,43.8408
US-2014-156216,9/13/2014,Erin Ashbrook,Corporate,Charlotte,North Carolina,Office Supplies,Binders,GBC Instant Index System for Binding Systems,18.648,7,0.7,-12.432
US-2017-100930,04/07/2017,Christopher Schild,Home Office,Tampa,Florida,Furniture,Tables,Bush Advantage Collection Round Conference Table,233.86,2,0.45,-102.048
US-2017-100930,04/07/2017,Christopher Schild,Home Office,Tampa,Florida,Furniture,Tables,Bretford Rectangular Conference Table Tops,620.6145,3,0.45,-248.2458
US-2017-100930,04/07/2017,Christopher Schild,Home Office,Tampa,Florida,Office Supplies,Binders,GBC Instant Index System for Binding Systems,5.328,2,0.7,-3.552
US-2017-100930,04/07/2017,Christopher Schild,Home Office,Tampa,Florida,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",258.072,3,0.2,0
US-2017-100930,04/07/2017,Christopher Schild,Home Office,Tampa,Florida,Technology,Accessories,Logitech P710e Mobile Speakerphone,617.976,3,0.2,-7.7247
CA-2017-160514,11/12/2017,David Bremer,Corporate,Santa Clara,California,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56,2,0,4.752
CA-2016-157749,06/04/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Office Supplies,Paper,Xerox 1957,25.92,5,0.2,9.396
CA-2016-157749,06/04/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68,5,0.6,-356.728
CA-2016-157749,06/04/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Furniture,Furnishings,Staple-based wall hangings,11.688,3,0.6,-4.6752
CA-2016-157749,06/04/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Technology,Phones,PureGear Roll-On Screen Protector,31.984,2,0.2,11.1944
CA-2016-157749,06/04/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Furniture,Tables,KI Conference Tables,177.225,5,0.5,-120.513
CA-2016-157749,06/04/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Furniture,Furnishings,Eldon 100 Class Desk Accessories,4.044,3,0.6,-2.8308
CA-2016-157749,06/04/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,0.2,1.2038
CA-2014-131926,06/01/2014,Dianna Wilson,Home Office,Lakeville,Minnesota,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2001.86,7,0,580.5394
CA-2014-131926,06/01/2014,Dianna Wilson,Home Office,Lakeville,Minnesota,Office Supplies,Storage,Safco Steel Mobile File Cart,166.72,2,0,41.68
CA-2014-131926,06/01/2014,Dianna Wilson,Home Office,Lakeville,Minnesota,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",47.88,6,0,23.94
CA-2014-131926,06/01/2014,Dianna Wilson,Home Office,Lakeville,Minnesota,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1503.25,5,0,496.0725
CA-2014-131926,06/01/2014,Dianna Wilson,Home Office,Lakeville,Minnesota,Office Supplies,Paper,Xerox 205,25.92,4,0,12.4416
CA-2016-154739,12/10/2016,Logan Haushalter,Consumer,San Francisco,California,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2,0.2,28.1372
CA-2016-145625,09/11/2016,Kelly Collister,Consumer,San Diego,California,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,0,3.5767
CA-2016-145625,09/11/2016,Kelly Collister,Consumer,San Diego,California,Technology,Accessories,Logitech P710e Mobile Speakerphone,3347.37,13,0,636.0003
CA-2016-146941,12/10/2016,Delfina Latchford,Consumer,New York City,New York,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",80.58,6,0,22.5624
CA-2016-146941,12/10/2016,Delfina Latchford,Consumer,New York City,New York,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.92,4,0,162.864
US-2015-159982,11/28/2015,Dan Reichenbach,Corporate,Chicago,Illinois,Furniture,Furnishings,Eldon 100 Class Desk Accessories,12.132,9,0.6,-8.4924
US-2015-159982,11/28/2015,Dan Reichenbach,Corporate,Chicago,Illinois,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",82.368,2,0.2,-19.5624
US-2015-159982,11/28/2015,Dan Reichenbach,Corporate,Chicago,Illinois,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",53.92,5,0.2,4.044
US-2015-159982,11/28/2015,Dan Reichenbach,Corporate,Chicago,Illinois,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,647.904,6,0.2,56.6916
CA-2017-163139,12/01/2017,Craig Carreira,Consumer,New York City,New York,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,20.37,3,0,6.9258
CA-2017-163139,12/01/2017,Craig Carreira,Consumer,New York City,New York,Office Supplies,Storage,Safco Industrial Shelving,221.55,3,0,6.6465
CA-2017-163139,12/01/2017,Craig Carreira,Consumer,New York City,New York,Office Supplies,Binders,Acco 3-Hole Punch,17.52,5,0.2,6.132
US-2017-155299,06/08/2017,Dorris liebe,Corporate,Pasadena,Texas,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,1.624,2,0.8,-4.466
US-2014-106992,9/19/2014,Sean Braxton,Corporate,Houston,Texas,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,3059.982,3,0.4,-509.997
US-2014-106992,9/19/2014,Sean Braxton,Corporate,Houston,Texas,Technology,Machines,Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.958,7,0.4,-251.9958
CA-2016-125318,06/06/2016,Roy Collins,Consumer,Chicago,Illinois,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,328.224,4,0.2,28.7196
CA-2015-155040,11/10/2015,Alan Hwang,Consumer,Brentwood,California,Technology,Accessories,Microsoft Sculpt Comfort Mouse,79.9,2,0,35.156
CA-2017-136826,6/16/2017,Claudia Bergmann,Corporate,Chapel Hill,North Carolina,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",14.016,3,0.2,4.7304
CA-2016-111010,1/22/2016,Paul Gonzalez,Consumer,Morristown,New Jersey,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,6,0,0.3024
US-2017-145366,12/09/2017,Christine Abelman,Corporate,Cincinnati,Ohio,Office Supplies,Storage,Safco Commercial Shelving,37.208,1,0.2,-7.4416
US-2017-145366,12/09/2017,Christine Abelman,Corporate,Cincinnati,Ohio,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.576,3,0.2,21.591
CA-2017-163979,12/28/2017,Kristen Hastings,Corporate,San Francisco,California,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,725.84,4,0,210.4936
CA-2015-155334,7/30/2015,Helen Andreada,Consumer,San Francisco,California,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93,7,0,92.3692
CA-2015-155334,7/30/2015,Helen Andreada,Consumer,San Francisco,California,Furniture,Furnishings,Regeneration Desk Collection,5.28,3,0,2.3232
CA-2015-155334,7/30/2015,Helen Andreada,Consumer,San Francisco,California,Office Supplies,Binders,Presstex Flexible Ring Binders,10.92,3,0.2,4.095
CA-2017-118136,9/16/2017,Barry Blumstein,Corporate,Inglewood,California,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",8.82,2,0,4.0572
CA-2017-118136,9/16/2017,Barry Blumstein,Corporate,Inglewood,California,Office Supplies,Art,Newell 330,5.98,1,0,1.5548
CA-2017-132976,10/13/2017,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,Office Supplies,Paper,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",11.648,2,0.2,4.0768
CA-2017-132976,10/13/2017,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",18.176,4,0.2,5.9072
CA-2017-132976,10/13/2017,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,Office Supplies,Storage,Eldon Simplefile Box Office,59.712,6,0.2,5.9712
CA-2017-132976,10/13/2017,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,Office Supplies,Labels,Avery 489,24.84,3,0.2,8.694
US-2015-161991,9/26/2015,Steven Cartwright,Consumer,Houston,Texas,Office Supplies,Binders,Round Ring Binders,2.08,5,0.8,-3.432
US-2015-161991,9/26/2015,Steven Cartwright,Consumer,Houston,Texas,Technology,Phones,Bose SoundLink Bluetooth Speaker,1114.4,7,0.2,376.11
CA-2015-130890,11/02/2015,Jas O'Carroll,Consumer,Los Angeles,California,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1038.84,5,0.2,51.942
CA-2015-130883,9/26/2015,Tracy Blumstein,Consumer,Portland,Oregon,Office Supplies,Paper,Easy-staple paper,141.76,5,0.2,47.844
CA-2015-130883,9/26/2015,Tracy Blumstein,Consumer,Portland,Oregon,Technology,Accessories,Microsoft Arc Touch Mouse,239.8,5,0.2,47.96
CA-2015-130883,9/26/2015,Tracy Blumstein,Consumer,Portland,Oregon,Office Supplies,Paper,Xerox 216,31.104,6,0.2,10.8864
CA-2016-112697,12/18/2016,Alan Haines,Corporate,Tamarac,Florida,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,254.058,7,0.7,-169.372
CA-2016-112697,12/18/2016,Alan Haines,Corporate,Tamarac,Florida,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",194.528,2,0.2,24.316
CA-2016-112697,12/18/2016,Alan Haines,Corporate,Tamarac,Florida,Office Supplies,Supplies,Premier Automatic Letter Opener,961.48,5,0.2,-204.3145
CA-2016-110772,11/20/2016,Nick Zandusky,Home Office,Columbus,Ohio,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,19.096,7,0.2,6.6836
CA-2016-110772,11/20/2016,Nick Zandusky,Home Office,Columbus,Ohio,Office Supplies,Labels,Avery 512,18.496,8,0.2,6.2424
CA-2016-110772,11/20/2016,Nick Zandusky,Home Office,Columbus,Ohio,Technology,Accessories,Logitech Wireless Gaming Headset G930,255.984,2,0.2,54.3966
CA-2016-110772,11/20/2016,Nick Zandusky,Home Office,Columbus,Ohio,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",86.97,3,0.5,-48.7032
